ID;popularity
7288261263757446433;11.462163665782988
7278716528839626016;9.583982281734652
7255981234374069530;7.334357169382103
7246825881904139546;9.688107976116228
7238904736253054234;8.369597205932864
7219646733901450502;9.620923899784831
7214862934139260166;8.747483313344249
7214113271018753285;8.319424079009362
7213795540574735621;10.316152082162807
7210834532591963398;10.634436147832025
7208933349933452550;8.669324582932106
7208551637869268230;10.523261411812209
7203684040606633222;8.81638078851049
7183332234605268250;9.965736609342379
7175881254233967878;7.292950144749417
7171408287785782533;9.39090471606189
7168426884852747526;7.605437715210376
7158057918431120645;10.44565887567163
7146624079615790341;11.713792254572667
7123931386964184326;7.033834997722007
7120944943270530309;8.836496042552385
7116158724288400645;9.892963445961628
7081711774084484358;8.544234110587068
7079095510904229126;8.28010730037152
7073916316566031622;9.449942271099363
7065372841423801605;7.836852336815013
7064507087086161157;7.988798749800848
7060539961459641605;7.816476019470327
7050043192732912901;8.08966876566318
7042694987141745926;7.451315966597021
7012661937477537030;9.031066593841818
6994839726846971142;5.750987164236315
6979673025503366405;5.89194020462967
6963263758630194437;6.618036948287939
6958424996964355334;5.671821262648321
6922868220890254597;8.322103948751035
6899015791086210306;7.769500974851336
6896055761982639362;7.077557451309405
6895747396404284674;7.112739768050198
6895292772857826562;7.4697510343681826
6887883845954178305;9.918775784771334
6883876793380572417;6.268891842714018
6883389583271185666;6.64696377111315
6876369843591941377;6.1216704703288345
6869621825035357441;5.978653702789431
6864806467329903878;5.746569756632216
6834056379355991301;6.844866762943277
6798648871401819398;6.471206359662546
6798641094109269253;7.165204502730602
7551820830615899414;8.257472736694458
7330293520395275553;8.860181592173523
7323224822169750816;6.762288770167801
7309113734360780064;7.365707715231403
7307663369090207009;10.556937980975455
7306870694137187616;10.567079442186854
7306460792310877472;8.005782417297855
7305781724238105889;7.113713624988973
7299777182828645664;7.98935781907437
7297256040544931105;9.62620389297211
7279078872455384352;6.6625308098783815
7272402191233584417;8.397332300831327
7265677943228075296;7.2119063356840964
7265242959048723745;8.16451999815414
7264519435086466336;6.74493923736856
7262363967157226785;7.184977416806215
7261965250864467232;5.654348672405364
7260420548553887002;8.055968300360577
7225641498249891099;5.905172956474015
7225245362678762779;7.92272658627212
7224177146263063835;6.967400547408367
7221550036172213509;5.450292840883789
7214886818368490758;8.561932555613797
7213794863630912773;8.538060053935464
7210067304095173893;8.142488355029535
7209259784263060742;7.698727882424585
7208590550348434694;7.265932731653962
7204870147855748357;14.180587440123164
7200418269629582597;5.515943515051515
7197448084119506182;7.670935425140318
7197086542479854854;7.929174298293753
7195607365813636357;9.79168547515793
7193751547749223685;8.836701113238057
7192254185969044742;6.918949145364768
7191515883330669830;9.184846379813001
7189927984172666118;6.523016940236325
7185200340310969605;7.27067170536215
7184831364422814981;6.266685054285796
7184457014217657606;7.976862259381664
7174022295978003717;6.576863945749937
7161523791154236677;5.304085482742931
7130169267454070021;5.67288096810596
7125392158063955205;6.645875050487884
7113472331917298949;8.013310168112405
7078216427131473157;7.113075248787994
7070486062182731013;7.720286400243417
7050156581652106502;6.765553010447459
6927547229486058757;7.819863946057458
6913929490305420545;7.081816160646498
6896455617523813633;8.10416488839342
6894530886105042178;7.17570149605082
6886076315288554754;9.410783371681093
6885984385670122753;9.946753697510504
6885735124013550850;9.09474253733954
6880792115329142018;8.268582778526936
6880117942432959746;7.228452567275926
6875699019520298242;7.514350297134038
6875610422578351362;5.475382249900873
6860766213992090886;7.421083356531847
6834420537545084166;7.758217013019523
6825975879940820230;5.432518752633315
6750983141873224966;6.012376466879433
6739804771013774597;9.325108376779479
7606360801234013462;7.172636831085912
7603412461068291350;7.910864209505785
7602968538319539478;9.251708593500881
7594911702613773590;8.551517120471482
7593727684606168342;12.819346082758997
7593661214027156758;9.087591806828724
7593403675297467651;8.555912760744736
7592281951206133014;10.30779907228636
7592263862284586263;9.184809357268788
7590184087122660630;10.14259520711581
7587134900852100374;9.735472344869285
7587070120556580118;7.827875040845921
7584105481719844118;10.874158902175727
7583420207629225238;9.572880302723501
7581507576219618582;9.377267780039332
7580065942730738966;14.134518601954612
7579287270092459286;8.604164475755105
7577374333048196374;13.235934212164258
7577096797580053782;12.098750727120782
7577088828171734294;9.778479094884393
7575170897451945238;13.813856890400329
7575105754374458646;10.390267844101
7574759080368114966;12.52470012797712
7572605667299708182;10.158898940741715
7571893908754451734;11.020090310954174
7571134268403895574;9.112027872655903
7566941841996647702;11.003642328959693
7566313596351778070;12.50990323340502
7565953021411216662;9.615545995999257
7564069366606679318;10.578818590675903
7494193739187916054;12.195306564868636
7493955664008498454;10.817295661716361
7493248933460741378;7.941057640715352
7485818484723567894;7.905800831833542
7484305196332436758;9.326525088144226
7483220883759303959;9.879928963023689
7482898265906646294;8.787906922931443
7480938335133863190;8.481882500847858
7480244111207976214;9.56948902704129
7476157177149803798;8.523263098434615
7463500754318347542;8.804772981254496
7459503727737687318;9.874501419978039
7458336545490193686;9.35729031081449
7451599218545970454;9.245051135452226
7429021024517229857;9.100910060365296
7421927684965502240;10.468224374791758
7421838132624002336;12.234939748269474
7418230327207939360;10.948468534524721
7348413567797841185;10.085674335437913
7345515480288922912;9.135844109195503
7345144791094660384;9.955356515526862
7342536344561896737;9.357655794434113
7340684346040290593;12.627065009566575
7338070752501026081;8.32214369978114
7329560864518901024;12.803775238037886
7327333280297127201;10.186216909300258
7324741085438397729;12.362359528079585
7319902152686718241;11.757616647958953
7312851563037330721;11.524785821813184
7302473271067397409;7.503178560312263
7301350531325365537;8.367008599443942
7298393830204640545;10.43584709731237
7296889866002910497;11.805048936350087
7296154996683410720;11.57126205490069
7294659855434911008;9.38226397113534
7294284376454532384;9.71180632897043
7293541624359996704;12.390160620209377
7293173989143366945;8.38718026092957
7291678102948810016;10.10875108982304
7290947930108857633;12.458744822100538
7287983702959869217;14.407981177201865
7286863155026808096;10.724452059346076
7278768931857354016;11.35754798912793
7264884699636469025;10.006084373499446
7262465807949647136;8.618498596577103
7239729661788359962;9.00298414199896
7228976565445512475;7.494404533527696
7221177538855423258;10.896925151056562
7216365794093976838;10.87294330292607
7215252214514715909;8.981214204336373
7210817231368785158;10.815379396603136
7210074063765638406;9.92737166548634
7208952610336820485;9.60211006827537
7207842110316268805;10.091071177776541
7204874673367125254;10.600030966134343
7204395621468392709;8.900370695728435
7203763760538897669;9.965960008916722
7203019203857665286;11.456733309151158
7202277032938540294;9.414856167708457
7199677935949778181;10.042200294760422
7198558888940113158;8.600699229802027
7198194674354457861;8.941608079455658
7197080264625966341;8.869799926740175
7194859372227480838;11.237275887867284
7192617192850984198;10.320223227542556
7190456972418862342;10.374127282369496
7188189006851575046;12.426854769275373
7187436390131453190;13.509690503919677
7184459390143974662;12.71159568961833
7183477138249485594;13.111817328440651
7182978974253944069;11.737196662170257
7177417414542429445;12.419037534475343
7173695147639655686;13.931901336076725
7172507378498260229;12.833346571073696
7170730138965970181;10.73603899878686
7168935772777614597;9.597374229769686
7165165100075093253;10.924894115816345
7162123924233358598;10.937499065769975
7150676745937587462;11.729352861700676
7145110811000835333;9.488109188015423
7142874586755976454;10.65205258152667
7141029212244233478;12.675638847505612
7125076892729756933;8.813128621436634
7122480993948159238;9.24657967775676
7095777172513721605;9.69963918153322
7094187420819803398;8.854728539133678
7093581650163944709;9.5748248917878
7090931568486763781;8.993051702688085
7083155569812589829;8.776608486952181
7082286078417259782;9.521292618035375
7078325137698770181;10.194051881982254
7076526059344104709;12.950591069756875
7075734573933530373;9.404299143851219
7073511726888635653;10.945609571872309
7073146702995279110;9.150840655022181
7069799098576112901;8.730178451370485
7068682786437139718;11.75670761600961
7068298283386506502;9.354295686768559
7065713702833638662;11.716429724223612
7063127157068844294;12.092871067334407
7062740749992971526;10.249702600698509
7061974363939261701;9.372251054339017
7059302103713402117;10.165584846229736
7058313871718714629;9.705426867466045
7057548200625917190;11.703805325313384
7057200753470950661;10.353851895607779
7055610539749199109;10.38731384051941
7054582233989958917;9.73262488639999
7054222416247000325;9.623168757180729
7051571825989422342;10.79241579505938
7046370407758286085;11.609756563409514
7043834307458141446;9.071216873586845
7043009038623329541;9.771110614741092
7042347189179403525;8.613651166697325
7041969079246245126;10.076241043567421
7041603482742230278;8.689314942154386
7040105390410960133;10.330809708512032
7039780337739730181;9.283475908046887
7038638363686997254;10.565181363176539
7037974894553894150;8.836686141693963
7037757089799818502;8.621737084192246
7037532518978964741;9.101756557928729
7036807584111709445;10.813177532725573
7028978217117682949;12.155292424379002
7026756047805205766;8.021093139085638
7025927416061250821;8.615333054397468
7020800251950927109;8.485436113724894
7018826174767942918;7.970655876838769
7018383080205356293;7.7131323313984135
7001054542804667653;8.519954804420806
6943540424141491461;8.009514041046778
6935817751898426629;8.113330845388278
6927665892457237765;8.981059495152993
6796364077095472389;7.9528258347413265
6796363351816555782;10.336086194215769
6795606002222796037;10.24411899167145
6794470373212589317;8.610811856950182
6793765694619143430;9.047651253497676
6793347939294072069;7.896046865625063
6792133610360065285;9.013569484895019
6792131260543225094;10.001065466924958
7597437745258073400;11.50702827428433
7595900789546044684;9.216135006232353
7593820955810598156;9.592388278146764
7593673061476420920;9.32374341835774
7586689516153343288;8.771374700002902
7584927758497697035;8.852613858188072
7580037763580415244;9.202814773833266
7578641094464867595;9.758590802248184
7577087400501857592;9.094637733819242
7575902535349816588;8.894173150617261
7570044496004533516;7.817638138199741
7569526874024512780;10.837691487409122
7565955844764863755;8.921124168811094
7559134249731853579;8.01185409036484
7553173878785297720;10.266897764040017
7545528304237841720;8.085315801719375
7537787296209259782;7.62180240898947
7527665793501318456;8.84024535422142
7524995526518000901;7.286715225784437
7520150754858896645;8.278338873879733
7517644986310020408;8.589528229426957
7488241037907905797;9.542467818991524
7479794065983147269;11.035597353720739
7470863926922579205;11.13319191515102
7463089844516965637;7.520109433206181
7461940902890605829;8.637077589205568
7426721230721453318;8.174594683412296
7415576931577433349;7.566469233627655
7349173304613162246;7.773013432377589
7348384350297165061;7.360717134101593
7346623546229099781;6.123027460525253
7345477638619778309;7.680035682486744
7341020687345192197;8.122193496226034
7333701921573850374;7.438224650828792
7332928025517903109;6.894188490475704
7329985883539541253;7.203515708367032
7329596850804100358;7.191240258425635
7328066217929985286;8.725410050605113
7325861199604665606;7.696062892471302
7323237610665544966;9.071886230557846
7320606856995523846;8.516814506154704
7319511492888366342;7.054007680196638
7267229404584037638;7.483944818349673
7221953102184779013;8.08105952121876
7217463144069844230;6.770319029051085
7214396955810680069;9.411479365553271
7207818125402852613;8.599215147931796
7201892299112992005;8.430029766892446
7199338065867934982;6.8808263983710685
7198947136300403974;7.194967590441004
7197470706416815365;8.774877640277545
7189955800851320070;10.717994552601203
7189175939098561798;7.861618113543128
7187448552354794758;8.815260150888315
7185872343988702470;7.34326888649172
7184475894335950085;10.540921423256277
7182983364293430533;7.4879501691885
7179319229924084997;9.407458024772597
7176635190469512453;7.024996541159979
7175864609029491974;6.362938292348198
7174823379453644037;7.418109908345713
7087984641864502534;8.433633106938132
7087653844863208709;7.424163898303825
7087592356664315141;7.549253556504879
7086527236471311622;6.901294372394517
7086144769222511877;7.269055883872383
7086111451965869317;8.274483677856932
7085748815449312517;7.390374622610144
7085404371671846150;5.976401860900171
7085367737178000646;7.419927533436795
7084552539126926597;9.080122002814518
7083526112558517510;9.188470743555364
7083159832185933061;7.377892615856628
7082386924677205253;7.098642207523399
7082037036730813701;7.2005276648165815
7081701013891157253;6.220352791971123
7081323710442917125;8.218337909911368
7081276473687985413;7.8895234124911315
7080583186522098949;7.309253142475319
7080535307816291589;7.271965738384088
7079836018203020549;7.735861521645229
7079418950315969798;7.553996485143723
7079071645771500806;7.412939404232107
7078352231413697797;8.088948765530265
7077597321667546373;7.643529772463244
7076502785742720261;8.09602883213983
7076131060420988165;6.790901244873937
7074644027190103302;7.007269838549989
7073906588079246598;8.54347093216658
7073547434244328709;7.853502179016325
7073513732395044102;6.921542691143701
7072780188018380038;7.68952957224889
7072060893818899717;6.907061721839484
7071272326746230021;6.800276396752187
7070907935722917126;7.4666867962706664
7070569241413422342;7.295041989980492
7070218376328563973;8.080252943322598
7069844079122599173;7.577527405111179
7068731699701484806;10.447378800862774
7067985901011373317;8.52015046972092
7067623396279930117;7.827607764608023
7066474035613388037;6.724765242300958
7065769954695564550;8.564203072103176
7064650116321250566;7.2344920170850875
7064585014561754373;7.301687751533507
7064244808700726533;7.748593077638658
7063505399307144454;8.320038593545565
7062046390570061061;8.58941455121242
7061663961090936070;8.571939971277557
7061273234259610885;7.42449221632353
7060513660975844614;7.135216828272999
7060191695681375493;7.09118155378327
7059832468412583173;7.317897160858909
7059747853035441414;8.083552133796786
7059442492080491781;7.6828843694966125
7059081815985818886;7.66549685875056
7058348964306783493;9.755042890850309
7057221943623306501;8.415974617098312
7056858947935915270;9.154797034552637
7056423267564899590;8.359084963330751
7054964457310539013;8.65398620159679
7054255399968476422;8.161399595242754
7053886455805955333;8.374953794978804
7053136217717607686;9.374144204426756
7041160388334980357;7.956908829135403
7038692809985051909;8.059324009009385
6980696986135710981;7.12012651159074
6946128715000663301;6.886712185241606
6945377653587266822;5.956486232790368
6934012329067597061;7.587804881967802
6926459852134845701;7.674146600311199
6921676134212029701;7.897722269598858
6918691694791691525;6.789422395434382
6897900291631402242;7.420322799115963
6895288761354112258;8.660263193461782
6876847536938749185;7.9575294085530945
7598953535165959426;6.898881717597617
7598574537407548694;7.02868797181467
7597422827196763414;8.862694596688883
7596412614402460950;7.576137960254652
7594160012247797014;8.371494870196557
7593664206210157827;9.087524608186
7591891163175554326;9.60809537135233
7587478416618736918;8.25271871911324
7586630099286510870;9.813499788547817
7580000663845850390;8.058662712762496
7578151818585328918;7.963976877081493
7576319921030827286;9.049020009065384
7575110522522144022;8.598037867326301
7570012092829748502;9.81679462062394
7566632651352853782;7.195435098148771
7553223847730777346;11.973788974403167
7523154104273915158;6.917551067214109
7520582757412556054;7.771677133184777
7495368561821535510;7.007242016816746
7493891893026180374;8.286163682889422
7491632736105450774;6.099045500883703
7486822725684792599;7.139924237685329
7483098002547100950;6.524001127504107
7481624954484690198;6.867626647297834
7477935287646063894;6.732367935660182
7473224176086584598;7.313208529782816
7471566242168491286;6.7859699308913255
7471289820795374870;9.879206491678605
7470495287212084503;7.431418911662567
7469067273794456854;7.678360346774382
7466514918137728278;7.045032812986076
7466106459403701526;7.3512565276131685
7465714414814137623;7.396549165238505
7453069595327384865;7.09179997051403
7447538385993895201;8.483240885894705
7447184186034654496;9.285249250036022
7446341554735828256;9.330618299812524
7399975638112783649;7.643822067384251
7390334004001639713;6.579080925483676
7372132003078032672;3.8569509211149042
7351073088601148704;7.340255365578027
7343970143497653537;6.354874186294081
7341738165746634017;7.752122994294487
7340356860299496736;8.604055922267362
7333562774750088480;7.65018067720646
7327710709201014049;7.72203464919538
7323667240933444896;6.986075282409896
7321012358594235681;7.976839640325922
7319919643378912544;7.295330780084877
7318832237842156832;5.339276899412603
7315822267781467424;6.7152295699253814
7309133635578236192;8.281996866726764
7307971449870994720;8.289112996060172
7303968237966904609;8.907155925879069
7297205575501270304;8.0258048087659
7291228337123511585;7.116739474516829
7286830586478578976;6.013966022222803
7283105183352016160;5.551768196033681
7274897399045246241;6.98556824350124
7267879991004761376;7.552615842674078
7261958198775532832;5.729468008305665
